script_id	rom_offset	region_symbol	region_source	context_hex
6	0x19161C	gUnk_080FFFFC	fomt.map	f4 fe 02 00 00 05 0c 03 00 fe f5 f4 f9 fc fe 05 06 00 00 00 f9 f6 00 00 00 00 00 00 fd 00 03 03 00 00 00 00
6	0x1934BC	gUnk_080FFFFC	fomt.map	f2 fd fc f7 01 0d 06 ff 07 0a 02 fe f7 f7 fa 08 06 00 00 00 00 00 0b 11 00 f8 fb 00 fe fb ff 00 00 ff f5 fd
6	0x19D514	gUnk_080FFFFC	fomt.map	1b 17 1c 2f 3c 3d 3c 4c 64 76 7c 7b 7b 74 50 23 06 00 00 00 00 f4 dd cf d5 e9 f2 d8 bd b3 c1 dc f5 12 2e 3a
6	0x1B304C	gUnk_080FFFFC	fomt.map	00 00 fe ff 00 00 00 fd 00 03 00 00 00 01 05 04 06 00 00 00 00 00 00 00 02 06 00 04 00 00 00 00 00 00 00 00
6	0x1B32D0	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 ff 00 00 02 02 00 fd 01 06 00 00 00 06 03 02 01 00 00 00 00 ff fc 00 03 00 ff ff 00
6	0x1BA9CC	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 ff ff 00 00 00 05 06 00 00 00 01 02 02 02 04 02 00 00 00 00 00 00 ff 00 00 00
6	0x1BB1A4	gUnk_080FFFFC	fomt.map	00 fd ff 00 00 00 00 00 04 04 00 fc fe 00 08 0f 06 00 00 00 f9 fc 00 00 00 00 00 00 00 00 00 00 00 03 04 01
6	0x1BD25C	gUnk_080FFFFC	fomt.map	01 09 07 fd 01 0d f1 e2 f1 00 00 fe 03 0f 05 01 06 00 00 00 fb 04 05 ff 08 05 fe f8 00 14 16 0a fc ea e7 e8
6	0x1CB2DC	gUnk_080FFFFC	fomt.map	00 fc 00 00 ff fa fa fe 02 ff 00 fb f9 00 00 06 06 00 00 00 fe fe 00 00 00 f9 01 00 ff fe f7 f8 f6 f6 f7 ff
6	0x1CB95C	gUnk_080FFFFC	fomt.map	fd 00 00 00 00 00 00 08 07 ff 00 00 00 00 09 0a 06 00 00 00 00 00 00 fb fe 00 00 00 00 00 00 03 07 03 01 07
6	0x1CC38C	gUnk_080FFFFC	fomt.map	00 00 00 ff 00 00 00 fe 00 00 00 00 00 00 02 05 06 00 00 00 00 00 ff fc fc ff 00 00 00 00 00 04 00 00 00 00
6	0x1E3FC0	gUnk_080FFFFC	fomt.map	fe 05 09 05 fd f8 fa 00 03 01 fd f8 fa 01 09 0b 06 00 00 00 fe f8 f4 f9 03 08 02 fb fb 05 10 10 02 f6 f4 fb
6	0x1EC488	gUnk_080FFFFC	fomt.map	e9 f9 07 06 04 01 05 0b 09 fe ea e6 f6 0a 16 14 06 00 00 00 ff f3 ee f9 0e 1f 18 02 ef ed f9 00 01 ff 00 07
6	0x1F906C	gUnk_080FFFFC	fomt.map	fb 00 00 00 00 ff fb fb 00 00 01 05 0a 0a 0e 0e 06 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff fb fb fb fa
6	0x1FEEE0	gUnk_080FFFFC	fomt.map	00 00 00 00 03 00 00 00 00 00 ff 00 01 00 fd fa 06 00 00 00 04 ff 00 00 01 00 01 00 00 fd 00 01 00 00 01 ff
6	0x203E8C	gUnk_080FFFFC	fomt.map	fa fa 00 00 00 00 02 09 09 09 0d 09 09 0d 06 02 06 00 00 00 f3 ec e9 f0 f7 f3 f7 fa 00 00 fe fe 00 00 fe fe
6	0x204324	gUnk_080FFFFC	fomt.map	00 00 f4 fc ee f4 f2 06 00 ff 00 ff 00 00 f8 fc 06 00 00 00 00 03 03 01 00 01 00 03 01 fc 08 01 06 04 fc 00
6	0x2081EC	gUnk_080FFFFC	fomt.map	00 01 01 09 06 14 1c 0a 1c 17 11 1d 06 14 0d 00 06 00 00 00 00 fa fa f6 f3 ef ed f2 ed fa f7 fa 00 ff 00 00
6	0x208A98	gUnk_080FFFFC	fomt.map	fa 00 00 00 01 01 00 00 00 ff 00 00 00 01 06 09 06 00 00 00 00 00 00 04 04 04 06 06 04 00 00 00 00 00 00 00
6	0x209550	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 00 00 04 04 04 06 00 00 00 ff 00 ff ff 00 00 00 00 00 00 00 00 00 00 00 00
6	0x2095D8	gUnk_080FFFFC	fomt.map	06 0d 01 00 00 00 01 00 01 06 0a 0a 09 0e 13 0e 06 00 00 00 00 01 01 01 01 04 04 01 00 00 00 00 ff fa fc fa
6	0x20AB5C	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 e9 82 82 63 63 00 00 00 06 00 00 00 00 53 53 25 e9 99 fa 75 7d 10 02 02 00 db c2 d0
6	0x20CAA4	gUnk_080FFFFC	fomt.map	0c 1b 13 07 00 ff 00 00 ff 00 00 00 10 15 11 10 06 00 00 00 fd ff 00 00 03 07 07 03 00 02 00 00 00 00 00 00
6	0x20CB28	gUnk_080FFFFC	fomt.map	fc f9 ff ff 00 00 00 00 01 00 00 00 00 00 04 06 06 00 00 00 00 00 00 fc fe 00 00 00 00 00 00 02 08 08 02 00
6	0x21B6E8	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 04 01 01 02 03 02 06 00 00 00 04 03 01 03 00 00 06 01 01 00 00 01 03 00 00 00
6	0x21BF90	gUnk_080FFFFC	fomt.map	fc fd 00 00 00 00 fe 00 00 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00
6	0x21FD2C	gUnk_080FFFFC	fomt.map	fa f9 fe fe 00 00 00 00 00 02 06 09 09 07 07 06 06 00 00 00 ff fa fa f7 f2 f2 f1 ed f1 f2 f3 f7 fa fe 00 00
6	0x220160	gUnk_080FFFFC	fomt.map	ff 00 fe fa f3 f3 f1 ed ec e8 ed f3 ff 00 01 02 06 00 00 00 00 07 0d 06 00 f7 f2 f9 00 0f 1b 20 1f 14 09 06
6	0x220398	gUnk_080FFFFC	fomt.map	e5 e6 ec f7 00 00 06 0d 0f 14 14 1a 14 13 0e 09 06 00 00 00 fa f9 f7 f3 f9 f3 f3 f2 f7 ff 02 1b 44 5f 71 71
6	0x22F6E8	gUnk_080FFFFC	fomt.map	08 08 09 06 00 00 04 08 08 05 00 00 00 01 03 05 06 00 00 00 00 00 00 00 00 00 fd fe fc f9 fc fe fa fa fa fb
6	0x230F90	gUnk_080FFFFC	fomt.map	11 02 f6 de e2 00 14 09 f8 f6 00 00 00 02 08 0a 06 00 00 00 fe 00 01 ff f3 fb 0f 0a ed cf cd eb 01 fb df cd
6	0x252254	gUnk_080FFFFC	fomt.map	00 fd fd 01 02 04 04 fc fc 00 00 fb fa fb fe 02 06 00 00 00 01 05 05 02 ff fa f9 fa fe fe fb 00 04 03 ff fe
6	0x256EA8	gUnk_080FFFFC	fomt.map	00 00 00 fc fe 04 04 01 02 01 00 02 0c 12 0f 0c 06 00 00 00 fe 00 00 00 00 00 f7 f1 fc 00 00 fc fe ff 00 06
6	0x256FFC	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 fe 00 00 00 02 06 00 00 00 00 ff fe fe fe ff 00 00 ff fe 00 00 00 00 fe ff
6	0x260100	gUnk_080FFFFC	fomt.map	0e 13 13 13 06 03 06 00 00 fd f2 f2 fd f5 fd 00 06 00 00 00 00 00 fa fd 03 03 13 0b 06 00 00 03 03 00 fd fd
6	0x2607D8	gUnk_080FFFFC	fomt.map	03 2b 48 1f 03 f2 e1 d5 e5 f5 1b 13 00 fa 00 00 06 00 00 00 13 1b fd 0e 00 13 03 00 00 0e e1 ed bb f5 f5 0b
6	0x260AC8	gUnk_080FFFFC	fomt.map	00 fa fa 00 06 0b 13 06 fa fd fd e9 fd 00 fa 00 06 00 00 00 fa f2 00 fd ed 00 03 00 13 0b 00 00 03 fd 03 00
6	0x2617D8	gUnk_080FFFFC	fomt.map	f2 00 dd 00 1b 17 2f 17 f2 f2 fa fa 03 00 fa 0b 06 00 00 00 fd 0b 06 fd fd f2 e9 03 03 0b 17 06 00 03 03 00
6	0x262E78	gUnk_080FFFFC	fomt.map	d3 de d7 de e1 ec f3 00 00 fd 00 00 00 03 03 06 06 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00
6	0x262F00	gUnk_080FFFFC	fomt.map	00 00 0a 0a 0d 06 00 00 00 00 03 00 00 03 03 06 06 00 00 00 00 00 00 00 00 00 00 fa f6 fa fa fd 00 00 fd fd
6	0x263118	gUnk_080FFFFC	fomt.map	fa 00 00 00 00 00 03 03 03 06 03 06 0a 0a 11 06 06 00 00 00 fa f6 f6 fa f3 fa f6 f6 fa f6 fd 00 00 00 00 00
6	0x26331C	gUnk_080FFFFC	fomt.map	f6 ef fa f6 ef ef fa fd 00 00 0a 03 06 0d 0a 06 06 00 00 00 00 00 00 00 00 00 0a 0d 11 0a 0d 0a 06 03 00 00
6	0x2635AC	gUnk_080FFFFC	fomt.map	03 03 06 00 00 00 00 00 00 00 00 00 00 00 03 00 06 00 00 00 00 00 fd fd f6 00 00 00 00 00 00 00 00 03 00 00
6	0x263E38	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 06 0a 14 1f 29 29 22 11 06 00 00 00 0a 06 00 00 f3 ec e1 ec ec f6 fa 00 00 00 00 00
6	0x263F4C	gUnk_080FFFFC	fomt.map	ec e8 e8 fa fd 00 00 00 00 00 00 00 00 03 03 00 06 00 00 00 00 00 fd 00 00 00 00 00 00 00 00 00 00 00 00 00
6	0x26426C	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0d 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00
6	0x264320	gUnk_080FFFFC	fomt.map	00 03 06 00 06 0a 0a 06 0d 0d 11 11 14 0d 11 0a 06 00 00 00 f6 f6 fa fd fd 00 00 00 00 00 00 00 00 00 00 00
6	0x264344	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 fa 00 00 00 03 0d 06 0a 06 06 00 00 00 00 fa f6 f3 f3 f3 f6 f6 f6 fa fd fa fa 00 00 00
6	0x2643AC	gUnk_080FFFFC	fomt.map	fd fd fa fa fa fd f3 f6 f3 f6 fd 00 00 00 00 03 06 00 00 00 00 00 00 00 0a 00 00 00 00 00 00 00 00 00 00 00
6	0x26440C	gUnk_080FFFFC	fomt.map	00 00 03 00 03 03 03 03 00 03 00 00 00 00 00 00 06 00 00 00 00 00 fd fd 00 00 00 00 00 00 00 00 00 00 00 00
6	0x2662D8	gUnk_080FFFFC	fomt.map	02 01 03 01 03 04 02 03 01 02 00 00 ff 00 00 02 06 00 00 00 02 01 02 00 00 00 02 03 05 fe 00 00 fd 00 04 02
6	0x267C34	gUnk_080FFFFC	fomt.map	b1 af bf cd d0 cd cd d2 e3 fa 06 15 20 27 26 17 06 00 00 00 04 09 0e 0e 02 f2 d2 b4 a3 a8 c3 eb 0d 2e 45 4c
6	0x26941C	gUnk_080FFFFC	fomt.map	bf bf c9 da ec fc 00 fa ee e7 ee 00 0d 1b 1c 14 06 00 00 00 06 0e 12 15 19 19 15 14 17 17 1c 20 1d 17 0b 02
6	0x269A48	gUnk_080FFFFC	fomt.map	f7 fe 00 02 00 00 fa f2 f0 f0 f7 fe 02 0b 0b 09 06 00 00 00 00 00 04 10 22 31 3d 3d 38 30 26 20 17 0e 00 f5
6	0x269C24	gUnk_080FFFFC	fomt.map	f7 00 09 14 1c 23 29 31 35 38 38 35 2c 22 17 0d 06 00 00 00 fa f7 f5 f2 f5 fc 00 00 00 00 f7 ee e7 e0 d9 d9
6	0x269EE4	gUnk_080FFFFC	fomt.map	0e 09 06 02 00 00 fe 00 00 02 06 09 0b 0e 10 0b 06 00 00 00 fe fe fe fc f7 f0 ee f0 fc 00 02 02 00 fe fc 00
6	0x26A42C	gUnk_080FFFFC	fomt.map	00 fe fe 00 00 06 06 06 00 00 00 00 09 10 12 0e 06 00 00 00 00 00 00 00 00 00 02 02 06 04 04 02 00 02 06 02
6	0x26A550	gUnk_080FFFFC	fomt.map	ee eb e9 ec f0 fa 00 00 00 00 00 00 06 0b 0e 0d 06 00 00 00 00 00 04 09 0d 06 00 00 00 fa fa fa f7 f3 ee ec
6	0x26ADF8	gUnk_080FFFFC	fomt.map	fa 00 00 06 06 04 02 00 00 02 06 09 09 0d 0d 0b 06 00 00 00 00 00 00 00 00 00 00 02 04 04 04 00 00 fe f5 f2
6	0x26B30C	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 02 0b 10 12 14 10 0d 06 00 00 00 00 04 06 06 06 02 00 00 00 00 00 00 fc fa f7 fa
6	0x26B588	gUnk_080FFFFC	fomt.map	0e 0e 09 09 06 06 09 06 06 06 04 06 09 0d 0d 0b 06 00 00 00 fe fe fc fe fc fa fa f5 f3 f0 f2 f3 f7 fc 00 00
6	0x26BE08	gUnk_080FFFFC	fomt.map	fe 00 02 06 06 09 06 04 04 06 0b 0b 0e 0e 0e 0b 06 00 00 00 fe fc fc fa fa f5 f3 f0 ec f0 f0 f0 f2 f5 fa fa
6	0x26BE38	gUnk_080FFFFC	fomt.map	02 06 0d 10 12 12 10 10 0d 0d 0d 10 10 12 12 0d 06 00 00 00 00 00 fe fa f2 eb e5 e4 e7 eb ec ec ee f0 f3 f7
6	0x26BFB8	gUnk_080FFFFC	fomt.map	f3 f2 f3 f7 fe 00 04 0b 0e 0e 10 0d 10 0e 12 0e 06 00 00 00 00 00 00 00 00 00 00 fa fa fc 00 00 02 04 06 06
6	0x26C214	gUnk_080FFFFC	fomt.map	00 fe fe fe 00 00 00 fe 00 fe 00 00 00 06 09 09 06 00 00 00 00 00 fe fa f5 f0 ee f0 f3 fa 00 00 00 02 04 06
6	0x26C9E0	gUnk_080FFFFC	fomt.map	00 04 04 00 00 00 00 00 04 06 06 0b 09 06 06 06 06 00 00 00 00 00 00 00 00 fe fc fa f7 fa f5 f3 f0 ec eb eb
6	0x26CAE4	gUnk_080FFFFC	fomt.map	00 00 04 09 0d 10 12 12 12 12 12 15 12 10 0d 09 06 00 00 00 fa f7 f7 f7 f5 f5 f2 ee eb e9 e9 ee f2 fa fa fe
6	0x26CE6C	gUnk_080FFFFC	fomt.map	09 09 06 06 06 09 06 06 06 04 06 06 09 09 0b 06 06 00 00 00 00 00 00 00 00 00 fc fa f7 f7 f3 f5 f7 fa fa fa
6	0x26D9EC	gUnk_080FFFFC	fomt.map	06 09 06 0b 06 0b 09 0b 09 0d 09 09 09 06 06 04 06 00 00 00 00 fa fa fa fa fa fa fc fa fa fa f5 f7 f7 fc 00
6	0x27DC18	gUnk_080FFFFC	fomt.map	02 fc 02 00 00 00 fe 01 00 00 02 00 00 00 04 fa 06 00 00 00 01 fe 01 01 00 00 01 01 fd 03 fd 01 00 00 00 00
16	0xE8CFC	gUnk_080E8CC4	asm/data/data_080E8610.s	0c 02 02 00 05 00 00 00 04 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 19 04 03 02 0a 03 02 0a 19 00 00 00
16	0xEABF4	gToolInfo	fomt.map	b8 9b 0e 08 0f 00 00 00 c4 9b 0e 08 f8 9b 0e 08 10 00 00 00 04 9c 0e 08 38 9c 0e 08 11 00 00 00 48 9c 0e 08
16	0xF0EC4	gUnk_080F0E88	asm/data/data_080F0348.s	0c 00 00 00 0d 00 00 00 0e 00 00 00 0f 00 00 00 10 00 00 00 11 00 00 00 12 00 00 00 13 00 00 00 14 00 00 00
16	0xF550C	gUnk_080F4D74	asm/data/data_080F1A80.s	02 00 98 00 01 00 00 00 0a 00 68 00 00 00 00 00 10 00 00 00 01 00 00 00 08 00 10 01 01 00 00 00 09 00 00 01
16	0xF6B64	gUnk_080F6B4C	asm/data/data_080F1A80.s	58 6b 0f 08 00 00 00 00 64 6b 0f 08 6c 6b 0f 08 10 00 00 00 74 6b 0f 08 01 00 00 00 f4 6b 0f 08 00 00 00 00
16	0xF76C8	gUnk_080F7294	asm/data/data_080F1A80.s	02 00 98 00 01 00 00 00 0a 00 68 00 00 00 00 00 10 00 00 00 01 00 00 00 07 00 18 02 01 00 00 00 1c 00 78 02
16	0xF7A44	gUnk_080F77FC	asm/data/data_080F1A80.s	02 00 98 00 01 00 00 00 0a 00 68 00 00 00 00 00 10 00 00 00 01 00 00 00 13 00 f0 00 01 00 00 00 15 00 90 00
16	0x101A50	gUnk_0810110C	asm/data/data_080F9EB8.s	00 00 00 00 10 00 42 00 00 00 11 00 42 00 00 00 10 00 00 00 00 00 00 00 12 00 42 00 00 00 00 00 10 00 00 00
16	0x101A60	gUnk_0810110C	asm/data/data_080F9EB8.s	10 00 00 00 00 00 00 00 12 00 42 00 00 00 00 00 10 00 00 00 11 00 00 00 00 00 00 00 13 00 42 00 00 00 00 00
16	0x101A74	gUnk_0810110C	asm/data/data_080F9EB8.s	11 00 00 00 00 00 00 00 13 00 42 00 00 00 00 00 10 00 00 00 11 00 00 00 12 00 00 00 00 00 00 00 14 00 42 00
16	0x101A8C	gUnk_0810110C	asm/data/data_080F9EB8.s	12 00 00 00 00 00 00 00 14 00 42 00 00 00 00 00 10 00 00 00 11 00 00 00 12 00 00 00 13 00 00 00 00 00 00 00
16	0x101AB4	gUnk_0810110C	asm/data/data_080F9EB8.s	00 00 17 00 18 00 19 00 1a 00 1b 00 00 00 00 00 10 00 00 00 11 00 00 00 12 00 00 00 13 00 00 00 14 00 00 00
16	0x103FFC	gUnk_08103FE4	asm/data/data_080F9EB8.s	0c 00 00 00 0d 00 00 00 0e 00 00 00 0f 00 00 00 10 00 00 00 11 00 00 00 12 00 00 00 17 00 00 00 00 00 32 32
16	0x10438C	gUnk_08104258	asm/data/data_080F9EB8.s	3c 00 00 00 28 42 10 08 5b 00 00 00 30 42 10 08 10 00 00 00 38 42 10 08 3a 00 00 00 40 42 10 08 68 00 00 00
16	0x104734	gUnk_081043BC	asm/data/data_080F9EB8.s	c0 02 90 00 07 00 00 00 05 00 00 00 28 04 70 00 10 00 00 00 00 00 00 00 00 01 30 00 10 00 00 00 00 00 00 00
16	0x104740	gUnk_081043BC	asm/data/data_080F9EB8.s	28 04 70 00 10 00 00 00 00 00 00 00 00 01 30 00 10 00 00 00 00 00 00 00 e8 00 70 00 10 00 00 00 00 00 00 00
16	0x10474C	gUnk_081043BC	asm/data/data_080F9EB8.s	00 01 30 00 10 00 00 00 00 00 00 00 e8 00 70 00 10 00 00 00 00 00 00 00 d0 00 c0 00 10 00 00 00 00 00 00 00
16	0x104758	gUnk_081043BC	asm/data/data_080F9EB8.s	e8 00 70 00 10 00 00 00 00 00 00 00 d0 00 c0 00 10 00 00 00 00 00 00 00 d8 00 d8 00 10 00 00 00 00 00 00 00
16	0x104764	gUnk_081043BC	asm/data/data_080F9EB8.s	d0 00 c0 00 10 00 00 00 00 00 00 00 d8 00 d8 00 10 00 00 00 00 00 00 00 40 01 f8 00 10 00 00 00 00 00 00 00
16	0x104770	gUnk_081043BC	asm/data/data_080F9EB8.s	d8 00 d8 00 10 00 00 00 00 00 00 00 40 01 f8 00 10 00 00 00 00 00 00 00 70 01 d0 00 10 00 00 00 00 00 00 00
16	0x10477C	gUnk_081043BC	asm/data/data_080F9EB8.s	40 01 f8 00 10 00 00 00 00 00 00 00 70 01 d0 00 10 00 00 00 00 00 00 00 80 01 e0 00 10 00 00 00 00 00 00 00
16	0x104788	gUnk_081043BC	asm/data/data_080F9EB8.s	70 01 d0 00 10 00 00 00 00 00 00 00 80 01 e0 00 10 00 00 00 00 00 00 00 90 01 c0 00 10 00 00 00 00 00 00 00
16	0x104794	gUnk_081043BC	asm/data/data_080F9EB8.s	80 01 e0 00 10 00 00 00 00 00 00 00 90 01 c0 00 10 00 00 00 00 00 00 00 a8 01 c0 00 10 00 00 00 00 00 00 00
16	0x1047A0	gUnk_081043BC	asm/data/data_080F9EB8.s	90 01 c0 00 10 00 00 00 00 00 00 00 a8 01 c0 00 10 00 00 00 00 00 00 00 50 02 30 00 10 00 00 00 00 00 00 00
16	0x1047AC	gUnk_081043BC	asm/data/data_080F9EB8.s	a8 01 c0 00 10 00 00 00 00 00 00 00 50 02 30 00 10 00 00 00 00 00 00 00 70 02 58 00 10 00 00 00 00 00 00 00
16	0x1047B8	gUnk_081043BC	asm/data/data_080F9EB8.s	50 02 30 00 10 00 00 00 00 00 00 00 70 02 58 00 10 00 00 00 00 00 00 00 a0 02 98 00 10 00 00 00 00 00 00 00
16	0x1047C4	gUnk_081043BC	asm/data/data_080F9EB8.s	70 02 58 00 10 00 00 00 00 00 00 00 a0 02 98 00 10 00 00 00 00 00 00 00 70 02 d0 00 10 00 00 00 03 00 00 00
16	0x1047D0	gUnk_081043BC	asm/data/data_080F9EB8.s	a0 02 98 00 10 00 00 00 00 00 00 00 70 02 d0 00 10 00 00 00 03 00 00 00 e8 00 f0 00 10 00 00 00 03 00 00 00
16	0x1047DC	gUnk_081043BC	asm/data/data_080F9EB8.s	70 02 d0 00 10 00 00 00 03 00 00 00 e8 00 f0 00 10 00 00 00 03 00 00 00 08 01 a0 00 0b 00 00 00 01 00 00 00
16	0x10711C	gUnk_08107114	asm/data/data_080F9EB8.s	00 00 00 00 b8 b7 6e 08 3d 00 00 00 84 49 6e 08 10 00 00 00 3d 00 00 00 84 87 6e 08 10 00 00 00 2f 00 00 00
16	0x107128	gUnk_08107120	asm/data/data_080F9EB8.s	84 49 6e 08 10 00 00 00 3d 00 00 00 84 87 6e 08 10 00 00 00 2f 00 00 00 3c 61 6e 08 08 00 00 00 2f 00 00 00
16	0x107168	gUnk_08107168	asm/data/data_080F9EB8.s	ac 2c 6e 08 00 00 00 00 70 62 6f 08 0a 00 00 00 10 00 00 00 f4 6d 6f 08 0a 00 00 00 00 00 00 00 78 86 6f 08
16	0x107180	gUnk_08107180	asm/data/data_080F9EB8.s	0a 00 00 00 00 00 00 00 78 86 6f 08 0a 00 00 00 10 00 00 00 fc 91 6f 08 0a 00 00 00 25 00 00 00 a8 cc 6d 08
16	0x107198	gUnk_08107198	asm/data/data_080F9EB8.s	0a 00 00 00 25 00 00 00 a8 cc 6d 08 0a 00 00 00 10 00 00 00 ac ce 6d 08 0a 00 00 00 39 00 00 00 84 cb 6d 08
16	0x1071BC	gUnk_081071BC	asm/data/data_080F9EB8.s	0a 00 00 00 25 00 00 00 0c de 6d 08 0a 00 00 00 10 00 00 00 10 e0 6d 08 0a 00 00 00 39 00 00 00 e8 dc 6d 08
16	0x117950	gUnk_08117890	asm/data/data_080F9EB8.s	0f 00 00 00 0a 00 00 00 0c 00 00 00 09 00 00 00 10 00 00 00 0b 00 00 00 0d 00 00 00 09 00 00 00 11 00 00 00
16	0x117988	gUnk_08117890	asm/data/data_080F9EB8.s	0f 00 00 00 0b 00 00 00 09 00 00 00 0e 00 00 00 10 00 00 00 0c 00 00 00 09 00 00 00 0f 00 00 00 11 00 00 00
16	0x1179A4	gUnk_08117890	asm/data/data_080F9EB8.s	0f 00 00 00 11 00 00 00 0d 00 00 00 09 00 00 00 10 00 00 00 05 00 00 00 47 65 6d 20 6f 66 20 54 72 75 74 68
16	0x198E74	gUnk_080FFFFC	fomt.map	f8 ed f4 f5 fd 15 0b fb 00 00 f5 f8 f6 e8 f2 08 10 00 00 00 fe 08 0d 00 fb e3 e7 fc 01 00 00 fe ec eb 00 fe
16	0x22AD80	gUnk_080FFFFC	fomt.map	00 f7 d8 df 00 17 0b 00 00 0b 00 e9 d3 eb 04 1c 10 00 00 00 fc d8 d8 fc 00 10 1c 0b 04 00 f5 e9 17 4c 10 ce
16	0x22B03C	gUnk_080FFFFC	fomt.map	00 fc f7 00 1c 2d 10 00 f5 eb f0 e4 dd 00 2d 39 10 00 00 00 f7 eb e4 f0 04 21 1c 00 f0 fc 00 00 f7 eb 00 00
16	0x267F60	gUnk_080FFFFC	fomt.map	d4 c3 c6 d2 e0 e7 e5 e0 d6 d0 d6 eb 06 23 2e 27 10 00 00 00 00 fc ec e7 e9 f3 00 0b 12 09 fa e7 da d7 d7 e4
20	0xEAC24	gToolInfo	fomt.map	c0 9c 0e 08 12 00 00 00 cc 9c 0e 08 00 9d 0e 08 14 00 00 00 0c 9d 0e 08 40 9d 0e 08 df 00 00 00 4c 9d 0e 08
20	0xF0ED4	gUnk_080F0E88	asm/data/data_080F0348.s	10 00 00 00 11 00 00 00 12 00 00 00 13 00 00 00 14 00 00 00 15 00 00 00 16 00 00 00 17 00 00 00 18 00 00 00
20	0xF1174	gUnk_080F1170	asm/data/data_080F0348.s	fe fe 00 00 7a 00 9b 00 fe fe 00 00 00 00 12 00 14 00 00 00 01 02 03 04 06 0c 12 00 18 12 00 00 00 00 13 00
20	0xF1188	gUnk_080F1184	asm/data/data_080F0348.s	01 02 03 04 06 0c 12 00 18 12 00 00 00 00 13 00 14 00 00 00 00 00 14 00 14 00 00 00 00 00 15 00 14 00 00 00
20	0xF1190	gUnk_080F118C	asm/data/data_080F0348.s	18 12 00 00 00 00 13 00 14 00 00 00 00 00 14 00 14 00 00 00 00 00 15 00 14 00 00 00 00 00 16 00 14 00 00 00
20	0xF1198	gUnk_080F1194	asm/data/data_080F0348.s	14 00 00 00 00 00 14 00 14 00 00 00 00 00 15 00 14 00 00 00 00 00 16 00 14 00 00 00 00 00 17 00 14 00 00 00
20	0xF11A0	gUnk_080F119C	asm/data/data_080F0348.s	14 00 00 00 00 00 15 00 14 00 00 00 00 00 16 00 14 00 00 00 00 00 17 00 14 00 00 00 00 00 18 00 14 00 00 00
20	0xF11A8	gUnk_080F11A4	asm/data/data_080F0348.s	14 00 00 00 00 00 16 00 14 00 00 00 00 00 17 00 14 00 00 00 00 00 18 00 14 00 00 00 1e 2d 3c 5a 96 ff ff 00
20	0xF11B0	gUnk_080F11AC	asm/data/data_080F0348.s	14 00 00 00 00 00 17 00 14 00 00 00 00 00 18 00 14 00 00 00 1e 2d 3c 5a 96 ff ff 00 39 00 00 00 53 00 00 00
20	0xF1498	gUnk_080F1496	asm/data/data_080F0348.s	e4 05 e8 05 34 04 38 04 3c 04 40 04 44 04 0a 05 14 00 00 00 24 00 00 00 25 00 00 00 26 00 00 00 27 00 00 00
20	0xF14BC	gUnk_080F14B8	asm/data/data_080F0348.s	28 00 00 00 29 00 00 00 2a 00 00 00 13 00 00 00 14 00 00 00 15 00 00 00 16 00 00 00 17 00 00 00 18 00 00 00
20	0xFA384	gUnk_080FA37C	asm/data/data_080F9EB8.s	0a 0f 14 14 0c 0a 00 00 37 00 00 00 23 00 00 00 14 00 00 00 13 00 00 00 12 00 00 00 32 00 00 00 3a 00 00 00
20	0xFB074	gUnk_080FB000	asm/data/data_080F9EB8.s	4e 65 63 6b 6c 61 63 65 00 00 00 00 00 00 00 00 14 00 00 00 42 72 6f 61 63 68 00 00 00 00 00 00 00 00 00 00
20	0xFE320	gUnk_080FE2D8	asm/data/data_080F9EB8.s	4c 00 00 00 2c 01 00 00 bc e2 0f 08 00 00 00 00 14 00 00 00 e2 ff ff ff 00 00 00 00 73 00 00 00 2c 01 00 00
20	0xFE374	gUnk_080FE2D8	asm/data/data_080F9EB8.s	8b 00 00 00 c8 00 00 00 bc e2 0f 08 00 00 00 00 14 00 00 00 fd ff ff ff 00 00 00 00 4b 00 00 00 f4 01 00 00
20	0xFE964	gUnk_080FE8FC	asm/data/data_080F9EB8.s	12 00 00 00 96 00 00 00 13 00 00 00 c8 00 00 00 14 00 00 00 fa 00 00 00 15 00 00 00 90 01 00 00 41 20 52 65
20	0xFEB8C	gUnk_080FEB60	asm/data/data_080F9EB8.s	63 00 00 00 fa 00 00 00 14 eb 0f 08 00 00 00 00 14 00 00 00 fd ff ff ff 00 00 00 00 a6 01 00 00 2c 01 00 00
